@rowCount	3396
w	d	n	t	g	r	b	q	s	v
botpi	$x_{1}$ is a bottle/jar/urn/flask/closable container for $x_{2}$, made of material $x_{3}$ with lid $x_{4}$.	See also {baktu}, {lante}, {patxu}, {tansi}, {tanxe}, {vasru}, {gacri}.	gismu	bottle	bot;bo'i;botp;botpi		KOQPRMVNSJUNQPPOOMNPRSRRQQQMTPMQLOOSRLRONLPPNQNPLPNOLORONOLSRSSQOLMQPNMNPRLMVMMTLQOPLPMNNNNOQOMPPQORPPNOOKNLQNMKMKHNMOMMNNNLOLOOPPQNNOPOIMPOHROLMPOLNPNPOPQQNPPPMPKLMNONNOQQKPMLNJOOPQPKNPKMNNPRONNPRNNQSPPKQOOPNNMOLOQOQKJMONJOQPQOOKRPNNKNOQPRSNLQNNMNLPRMRQNMNPKLOLLKSKMTPPNMQLQOPOOPKNOPQNNQJNLQNKSROPNNLKPSPOKSPMRTMMOPISROOMRLMRPPTOPQKONNMSRPQPRLNSPRLLOOOSOROKNPRJLRNQORNNSNPNORPNONRQRN
boxfo	$x_{1}$ is a sheet/foil/blanket [2-dimensional shape/form flexible in 3 dimensions] of material $x_{2}$.	See also {plita}, {cinje}, {polje}, {slasi}, {tinci}.	gismu	sheet	bof;bo'o;boxf;boxfo		KOPQQNSNQOUMQSQOMLMRQPQORQOLSQNOLRSQMOMQNLRNPQLNMLOQLPPNNPNOPSROORJPNONPOOPJSNOQJRNRKPMNNMRRPTKPOONQPPNSLJNLRLOKLLKLOPPPRQNNOKMOOUPQMNNPOSNQJRQOMPNPLQROONONKQQLMNJOLNOSLMSQOPSNOGRNQLTLQQMPRKPOLKNOOMLQTNOLPOQNLONJJPUONNJPRKNOMOLLNMOTMOMMQNORONKNONNQLRQMSPKINRMNQLMIOMRSNPONNNQNQMNRIMOQPMQQNQMLNORTKLMNOONQOPMPOJRUOOMRNRPOMNOILOPKQNONMPNNMRPOSQONNRNRNOPNRQMPRJPQSNMRRPPONQPLOONRNPPNOPPQ
boxna	$x_{1}$ is a wave [periodic pattern] in medium $x_{2}$, wave-form $x_{3}$, wave-length $x_{4}$, frequency $x_{5}$.	See also {slilu}, {dikni}, {cinje}, {polje}, {morna}, {canre}.	gismu	wave	bon;bo'a;boxn;boxna		LMQNMOQMPNVMROVPLKONRQMMQQONTSNSPROQNNPONMPPMQNMLNOOKTOOOPQMPSPNNRLOSPPOQTNMRNOPIMNNNUMJMNNONQOOSPPORMLTLJNOPNNMOLONKQPPROKOOMQOQSPKMPMOMOORHSPPPOONMPNOLNPNLPQPOPNMOTONNLNNSLQMOLPMPSQMPPJOQKVQNKKOOOOQPQQLOQMUKNMMMSRKNJIPPONOOSMMPMQSNRNMMLJPQNOQNJMPNOQMPPLNSMOOQNLKONUOMPQNKOQMSNPTLPNQMMOOOPLKPKNRJNLJMNMTPPMMKNQQLONRKMQOOMPHROQLSLRNLNOLNNPOQONNQQNQMQLOPOLQPLNPQQNPRPQPOQOQPMNRMMNMQSQP
bradi	$x_{1}$ is an enemy/opponent/adversary/foe of $x_{2}$ in struggle $x_{3}$.	See also {damba}, {jamna}, {darlu}, {pendo}, {fapro}, {gunta}, {sarji}, {jivna}, {jinga}.	gismu	enemy	brad;bradi		OOSQNOQNRORLUPQQMNPPMONOOOOQQPMMMTOSONRRKLPMPSMPMKMPMQRPONQMPSQRNNPRLSOOOQMNUNPOLSOOOPLMRONPTVRQPNKOPOKOOLNLNPSJNKOSKOKROQLMPMNOQMMMJNORJPKPJPQPMRLQMOLOMOSPMPNNPRMMOOMPLOLNPLNKKKNOQSRILQKPNMQQNLMOMNOORNRLRPNQKMPOMPRIQQGLMRLOMSNPONTPNPGMLNRNNPOSONOJOPTNPPOMKONPKIQKNMQSPOOLOMPOQNOPOMNQQOOUKRNSRQNRNOMOJLRSOPNOKORTMQOMONNONPTLMOQLTPTNLNONPMOOPOOMNQKPJOPONMNSNLPPPPPQOOOKPMRONNOQPPMNQRSP
bratu	$x_{1}$ is hail/sleet/freezing rain/solid precipitation of material/composition including $x_{2}$.	This is the substance, not the act or manner of its falling, which is carvi.  See also {carvi}, {snime}, {bisli}, {tcima}.	gismu	hail	brat;bratu		IPTONNSOSMPKRNNLLLOOPSKTSTOQUPNRQNNPRMNMLJNMSONQNNOPNPOPOLQPOSPRPNNSORRQPOMPRNOQPROOKQQMOMMNPTKPSIQOPPNQNNMMTOMIKKIRLONNLPMNTKMOROQOPKLOJOOOLQOPNLLPKOLQORRPNQQNOPQMMOMQOLLLNLQKMLRQOQOSOQOMLNQPPMLRROQQQQPNQMSSKMQJMRQONOKORJKOQRMPPNNQOOLRKPPQPOKRNJNONNTOQOPMLNOOSKKJMNTRQPPQOOONPURMQNKOPLOOONMQPNPOMNKMOMRLPMLSMKORRRLRKNNOPLLLOPOMUMOOKNMNQQOONROMPOOOOLLRMMRQTOQMUQNLLTLROPMRNQNRONRMQOQR
brazo	$x_{1}$ reflects Brazilian culture/nationality/language in aspect $x_{2}$.	See also {porto}, {ketco}.	gismu	Brazilian	raz;braz;brazo		QNQPOPQNTNUJOPQPNNPPRLNRORROQQNUOPKSONROLKQNOORULNORLOQPQOMSPPPQNMMNJPPOSRNORONPNQOOPPNLMPPQQQNLQPNMQQORMMNOPMNLLPNNOLNOONNNPNQOQOOKKPLPMKSQHQSUISKONRNPNRPLGPONPNKKRNKPPNOONQQLNOOLPMQNMQNMNMRMNPPPSQMRQRNNQORTLPPKPUSLLOLPMOMONLOOOKPVNNJKLQNLOPKTPONPKNPLOLRNONMNLLOPQMMSNMOKKNRLOPQOPMNOOPNMLQOQPOQOJQKNLPRPLJNPPPLOPQPQIONOMMPQNROMQQNNLOOKORORNOMNPNKOOLPNPPNQTJPMWMNQSOOONONPMQNPPQROXUQO
bredi	$x_{1}$ is ready/prepared for $x_{2}$ (event).	See also {spaji}, {jukpa}.	gismu	ready	red;bre;bred;bredi		PMQROQQMTPULQPRPNILPNOOPNONMTQMLPQPURLQQLHOPRSOOKPNPMNSSOKNKJSPRMPNOQQOQMRLOUMOOQOQOMSKNNNOOOTKQOQKOQSMQLLONNOPIONJTJONORPMMNKSOPMNQKPPNJPOOGOPNNQLPOMLPOURQLPMNNNKMKMOMNOKOMNNKNKOPQOSMNQJONMOPPNNKQMONPPOMOONRONMSQNQNOOKPSNKOQPKRNLSLNPLMNNQQRQOSNLMPNQTONNMLMSNNPLOPSNLUNONNQONMQMQRLJOONOSPMOPRQMRPKONNLMRNLRNOPQRTMPMQPROOMOQKOONLSNPPLONOMQNORROMPPNQKMPMPNSQPMTNRNMSNPNONNMLPLPSROSPQRQN
casnu	$x_{1}$(s) (mass normally, but 1 individual/jo'u possible) discuss(es)/talk(s) about topic/subject $x_{2}$.	Also chat, converse.  See also {bacru}, {cusku}, {darlu}, {tavla}.	gismu	converse;discuss	snu;casn;casnu		MIPQNLTPVMPLQPUPPNNPRQOQPMOQRRNTTSMSOMOQHNRKPOKPMRLSLUTQKPONNLQRNPLRNTMONSMNSMOONROMNOMQMPLNPOONOMNOOUPLLQLNNNMMONPPSLPPOPMNONPOSOOTKQKMMNOMONPOOPKNNTNSSPTJOOMRNPNPQOOMOLMMNOMLMLNMOQRJMNLQONNMPOJPQMOQPPMOOPOTJKMNMOSNQLHPQOOOPUKRMOROMMJLPMRPONOROLLNPNSOOONOOOOPNLNJRLNRNMMKMNNJNJOPPMNNQOPQMONQQNSPOPQNMKQNMPQQONMUNNNLOLNOLMRMQPQMTRLOJLPMPQQOTOKSNPNRLLLPMONONMRPPMMOQRLLLONOQOOTPRQLSVMO
catke	$x_{1}$ [agent] shoves/pushes $x_{2}$ at locus $x_{3}$.	Move by pushing/shoving (= {ca'ermuvgau}).  (cf. {danre} for non-agentive force, {lacpu})	gismu	push;shove	ca'e;catk;catke		MMOOPNQMSNUMTRRQPPOPQORQNPOOPNNPNQOTPPORPKRNRRLRMPKNMQRNNOSNQSSSMLMQMRPKLPOKPOOOKLMQJQMOQLQLRRPNNKJQOQMMMMNJLPPMNNNOONMNQNLPOMOOSMMNLKQRKQOOLQLNOOLPQRNPOSLOSPONNSLPLMNMKMKNPPOLOLQNRPQLPRKPPMQSOKKSRPPRLOOJMIRMOOPNRQOONQGOQNOOMPOSLJPNSQIMPPUOPKKRNLOOMQSQROLLLPMONTLJNLOUONONMNMMPNOQONNKOMPROTLOMNSSLOOPMMPONPNNMNQTPQOQSNMOINQMMOQKRLQQQPQOQPNRQPQRNOIQQNRMQNNSPMPPPNLPPPLMRNNMMPRPQOQQORRR
catlu	$x_{1}$ looks at/examines/views/inspects/regards/watches/gazes at $x_{2}$.	Also look through (= {grecta}, {ravycta}, {bacycta}); note that English "look" often means a more generic "observe".  See also {jvinu}, {minra}, {simlu}, {viska}, {lanli}, {zgana}, {setca}, {viska}.	gismu	look	cta;catl;catlu		ONQPRMQLSNTNRNPOONQPQOONOQLOPQLRNRPQPMNMIMQNPQONOMHNMOOPLMOMNSQPKONNRQPNOPKOSIPKKQQPRRLJPQPNMPPMQQOOQRPQKNOPSNPNMLNNMLSTQPMMRNPORQOMJNORLRQOJRPQNOKNKJPRNQRMKQPPOQKMPROMLNONMSOONLROQQNMPQLOOMRPNMOPPSIQTRPLNPSQNOOONPSJPLLNOMJOOOPLJJSOUSNLKOQNSLKSMMPLORUMPNMOQSNONLNPRORTNOKQKLPNOMNRNNMMRNMTLOQOOKONNLNMPNOQPLPMRMKTNLKONNOOKMSLPOORNLQNLMOKNQMPPQLQMSKPLOQSPLNPQMQSQKMTOMRLPMRLNLMOTPNPTQPQ
catni	$x_{1}$ has authority/is an official in/on/over matter/sphere/persons $x_{2}$ derived on basis $x_{3}$.	See also {turni}, {tutra}, {krati}, cmavo list {ca'i}, {jaspu}, {pulji}.	gismu	authority	ca'i;catn;catni	ca'i;se ca'i;te ca'i	OMROPJPLUOTLQPQQNLMSROOPNOOMSOLNPPNSTLSQMMQMPSRPLMMPMSQQNMOLMSOOLPMOMOPOPRLJRPPMNUQRORKONSRNUQQNPMOMOOJROOMLRQOJILNRKPMLNOPMRONONRNOLPNQKQQQLKRPPOOSORLPONORMOQMQMNPNOOMNNLONOKJMNPNRORHLTLNPNQTPLJOPMOQPSOJOMOSHORNPORPROILNPKONNMPNONMOMHLLQUMLLMSLKPRMPPOQNLOMQLMKLQNNOPRLNMNLMMMRQQRQPROSPMTJTPQPNNNKNNQOLQNOPONQORPPOOMKMMONOQLONRLRNPMMKQMNQORNNPLNPLQMPPOOQRNRLRPPMNQOQOPQNPONNNSQSMLRPRN
catra	$x_{1}$ (agent) kills/slaughters/murders $x_{2}$ by action/method $x_{3}$.	See also {morsi}, {xarci}. Non-agentive variant: {mrori'a}	gismu	kill;murder	catr;catra		ONMOPMRLRRVNSQQPPPNRPPQOOMOOOQPPOPNSOMORKOMNRQIPMNJOKTQJNONKOUPPNOOKPQNLPOINTMNNNNOQOSLMSONQSQOQNQJPMMIMONLMPMMMMNPQNOOPTPKMQPOOQOOMMKMQOSPKJRPONPMNORNQMQNOOPNOMRJMKPOQNNMLQOLMPNSMTRQPPRMPPLPSMKOPRNNTSNOKPKNRMPNPPRONOOGMJPNOMNKQLJQNSOLKMTSKPNLSLMLNRPRSQNPNSQMSONNLOLOSNMOONMPNMNOOQJNLPPQULQNNQNQTKQMNLMONNLOQLMLSOMNOROKONORLNMPMTNQPNNOKRRNOOPNLPOKQNQNOPNORRNNNPONOSPOLTNQOLPPRSOPNSQSO
caxno	$x_{1}$ is shallow in extent in direction/property $x_{2}$ away from reference point $x_{3}$ by standard $x_{4}$.	See also {condi}, {tordu}, {jarki}, {cinla}, {cmalu}, {jarki}, {jmifa}.	gismu	shallow	cax;caxn;caxno		QOUNQMOQSNUORNTPOLMQQRPOROPPSOMTNQOTQNSRLPSONTNOMLMPLPORLORMPQPMNLLNMQNPLNMNRNOOKMPPOSJHNNUJKTPKQMLQQQMRQOPMSMNHPKJNLMKLKQKQONPOORONMNMNKOPQGQMONULPNPNMLPPRHPMOQMMOPPMONQMMQONMLKPPORQKOOMRNPOPPMPOQPRRORMLOLSQKSONIORJQNIKMMOOORLOLNRRPRINMMQOPMJQQNNQOPNQMOMNNOLNLOOKNOOQNORNQNLLTSNQNPNOQONQMPOPRKMQONOPQQPPOOOPONPPLQMKNNNOJNQNKMPSSOMNKNPNMPNROPQMPPKUPPTQQNQORONRMNOPQQROOMQPOONQOQLMPTNO
cecla	$x_{1}$ launches/fires/shoots projectile/missile $x_{2}$, propelled by $x_{3}$ [propellant/propulsion].	Also: $x_1$ is a gun/launcher/cannon; $x_1$ hurls/throws/casts (more general than renro in that propulsion need not be internal to $x_1$).  See also {renro}, {danti}, {jakne}, {jbama}, {spoja}.	gismu	launcher	cel;ce'a;cecl;cecla		OKQNNOSPOPUORPRQONPRTQOPQOOQPMNNMQQRQLMPLLOROSLNMQKNNRSMMOQMLSNOKMNOQQPNNOJMTONNNOMOQTLKPPKMTRNNPNLPORMOLOLOONMKLKLNGLMNNPMNOLMOPPOPKNPQKNPQGTRMRQNONTJOPPOPLRNPMOMJMLLONNHNOMONPKQMURRKLNMOMNQQLNNNSRNOQOPMOONSLMLPNOSKLNINMQNOQRNPKORMLOHNPMQOSONRPNPNPPRPOOPQOPKOONPJPMRUMOPPPOPKNMQNMKOPTMNSKNPPOMPTRPLONNPPMOLQKOORNOOQRSPOORQMKONNUMROOQQNRSOPROQOKOLOOOPOPOOTRMNOTOORKROMMNQPOOPUPMRMTPOR
cecmu	$x_{1}$ is a community/colony of organisms $x_{2}$.	See also {bende}, {kulnu}, {natmi}, {tcadu}, {jecta}, {girzu}.	gismu	community	cem;ce'u;cecm;cecmu		OKPQMMQKSNWGQPRQLMNPQROQMSNPRQMSUPSUQKRQLLRMNTMOOLNOKRPPLMLJSORTOOLPSNPONSLPTMPOLQONLPLMLQNRUMMOQLNPNNMMMIKNROLLMNNPONOPNNMMTNLOQNPNOOMPILOOKPQQMNNPMPOQLORKNQOMLQMQSLMONNNMRONKONPMRRPLNSKQOOOQRMOQSQPOPQNONOMSLLKMMQSNPLKNOQKONPLPNLQOMPJMPOQOTQMTNLLQOQOPNNMPMKOOMJNMRNMURQOLNROLRLPPOPMOOLLTMOPPPMPSKOLPLMQPMNQNPKPTMQMMKMOOOOQNROOOURQQLQPNMOPQQNMONNLPNKOPMQNPPLRNQPLPPQQQMJONNLMNPQNOSSPK
cedra	$x_{1}$ is an era/epoch/age characterized by $x_{2}$ (event/property/interval/idea).	($x_2$ interval should be the defining boundaries; if merely a characterizing period, the nature of the interval should be expressed in an abstract bridi, or the interval should be marked with tu'a; $x_2$ may also be characteristic object(s) or practices of the era, if marked with tu'a); See also {ranji}, {temci}, {citsi}.	gismu	era	cedr;cedra		OPQPMNNLRLULRNQNMJNOTRMROQPNTTNSSPPQROQNKKTPRROOJQRQNPPQLMNMMSPPKOMOOQOOLRNMRNLLOPROQPOOOPOPRSPNTOQPONIQNLNLMMPJOIPPLPQONQMNNOROPNKNLQKMLORPIMTSOQQNMLLRPRQMKPQOOOLNPPOPNNNMQMRNONNPTMQKOQKOSMQPNPLNQRONQQPMRQNTMMLOPOSQOJKMPPMOQRLQMIPRQPMNMNOKQKLTOKNLOPQMMOLLQMKMPILMNMOSOQORNNPOSPQOMLMQONMRMOPPMMRQKNKNNPQQKNOOMNLRONMMIPOONOPJPPPLVOSOMMONOOORSOOILOLTMLQORPPPOMNNSKMQQPPRONNQPMPSSNOLTPNM
cenba	$x_{1}$ varies/changes in property/quantity $x_{2}$ (ka/ni) in amount/degree $x_{3}$ under conditions $x_{4}$.	Non-resultative, not-necessarily causal change.  (cf. cenba which is non-resultative, galfi which is resultative and causal, stika which is non-resultative and causal; stodi, zasni, binxo)	gismu	vary	cne;cenb;cenba		QOQQMOOMUPUKQPPNPOMPQPLPROQPUNLVMOPPNPOPMLROQSNPINMNLRRNPQOJQUPMRQNNOQRRNQKMVQPNMQOMOONMNPRQPNQNNNUPOTLSLLOKOQOKLHLMNPOMQPKPLMPOQJNOMNKLQOQTIMSQNNSQOOKPPPPPJMROQMNLKOOOPLQOOOQNLKNQPMSLLRLPONQPOQMLOOLQOSNKLNPQKOOQOPPNOLPNPOQOJQKONPRPTPKLLNMSMQLSPROMMNLQLONKKLKJPLMQNPTQSOOKRLTOPRPSONNROMOSKROMTLPMLKLOOPROPQQNLNOOQQJMNMNONLONPMPMRPNQNMNOPOOMTQONOONRNNSQRMNOQPOPPLLRONONLMQRLLOOQQOJROOM
censa	$x_{1}$ is holy/sacred to person/people/culture/religion/cult/group $x_{2}$.	See also {cevni}, {krici}, {latna}, {pruxi}, {lijda}, {sinma}.	gismu	holy	ces;cens;censa		OOPPNMPKTNVJSMQOMMNORQORQQOMRPJNPQNSPLOOLKOLPSNONONTMSPONNMNPSSRONLONNOOPRKLRLLQQPPOOTMOLQPROROOOMKNOUMOOLNLPNQJJKNSLNNNNQPNMJNOOQNMKNPQIMROJOQMNNOQOQMPOORSMQNNQNMMOPOLOMKPMRNKOMPPOQPKQSKOMMORLNOQRPNNRQPLOOQROQMOPRROMLOPTNIORRORMLQRORKLLOPNOQNSQNNPNPPORMNOMKNNNOOLRNNRPPPMNPONONPPKLMNQNOVJQOROPKOLOMMMKSQOOKPPJQRLQMOLNNOONPLRLQLSNORINMMMPTORPPMOQLQLNQLMQNPLJPQVNORNORNOLPOMMMRQSPKVSSO
centi	$x_{1}$ is a hundredth [1/100; $10^{-2}$] of $x_{2}$ in dimension/aspect $x_{3}$ (default is units).	See also {grake}, {mitre}, {snidu}, {stero}, {delno}, {molro}, {kelvo}, {xampo}, {gradu}, {litce}, {merli}, {decti}, {dekto}, {femti}, {gigdo}, {gocti}, {gotro}, {kilto}, {megdo}, {mikri}, {milti}, {nanvi}, {petso}, {picti}, {terto}, {xatsi}, {xecto}, {xexso}, {zepti}, {zetro}.	gismu	.01	cen;cent;centi		QNPOONPQRNUKSRPMNLLROQPQSNQNPRNSORMRQMSPNLUOOQLQMNOTLRONOOOMNQRLLNKJOQNOLQMNQNQNMPPOOSNNPMPNNSQPPNNPPNNPNOSOSLQIOLOLNOPNQQKPONRONRONLPMROOOQJQOOQROLOPOQOOOOJPOPOMKONQPOLNONNQRLNIOOOPQIPOLQOLRQLKNNOQOQPONLTMNTKONMNMSNNJJNROLOLRLOKMSVNQMMLKQROOLRPMOQMRQLNOMKNQKJOLONQMMTPMSMNMPMURRSOOPLOLTRLQOPMOOTLMHNPLQSPPOMONTVMQKONMQOIOMJMOOPPOSNJPOKMOOOOTPKMQMSMMPMNNNPQOONOLMQOMOPOMQRMMMQKPKMRTOM
cerda	$x_{1}$ is an heir to/is to inherit $x_{2}$ (object/quality) from $x_{3}$ according to rule $x_{4}$.	Pedantically, inheriting an object should be a sumti-raising (tu'a if non-abstract in $x_2$) of inheriting loka ponse the object - the ownership of the object (= {posycerda}, {posyselcerda} for unambiguous semantics).  See also {jgina}.	gismu	heir	ced;cerd;cerda		LMRRLLPMSOTNTOQSPMJNQNNPOQOMUPMNNQPTSKQPMMPMOSNLLNNQNRPUNMMKMTRLKLNNNRQNNULNUNMMLRONNSOKLROMRTPMOLMPOQMRNLKMQMMKMMKPKNOKQPLQOJMONQMPLPOPKOPPFNRQLPQPMRLQNRQNLPOLOMILOOONONONOOPNOMQLRRPJNRMMRLPVMMNPRPPQLSNKOPQSLQQNLORNQQMLNPLOPOMOMKOPNOJNPOQNPJMQOQMQPQNSPONLOPPKQLMMONPSPONMRMPNUPOPQOPQQONSIPOOPMPPMMMONPRLLMOONKRRPNNMKLNOKOQKNLQPQPNPNLOONPQRROQLLPPPPORQPRRQQOMOPMKQOPNMONQOLKLQPTNMSSRQ
cerni	$x_{1}$ is a morning [dawn until after typical start-of-work for locale] of day $x_{2}$ at location $x_{3}$.	This morning (= {cabdeicerni}); tomorrow morning (= {bavlamcerni}); yesterday morning (= {prulamcerni}, {prulamdeicerni}) See also {vanci}, {murse}, {tcika}.	gismu	morning	cer;cern;cerni		OSTPPOQNSKQNPPQQNLPPQPQSTSSNROKRONPRTMQROJRNMRPPMQMOLMPRNNRSMTQPSMLNOPNNNQJNTPSNNOPONSKSRLRNLRPLPPNQRQORPLNMMLPIQMLRNPMPOMNMMQPORPNMLLNPJMQNIPMRSNLOONNPNPOOKPRKORNMNMNNNONKPNONRKNNPPNNNQKQOMQLOMNNSOTLTRNNQOPSRQPMQRTPMQJMQOMOQQIOJKRQMSKMNLRLUOLSMLMNPPTRMLLLPPKNOOPMOLNRMPLOMNPMSNOOMLMPNLOOMOLPOLRPJOJPNNPNKMMOLMSTPONPIPOONJONOLSNSQSPOKPNRPOPRPPMOQMTPPPPPONMPNNOTKLPNOOLNMNNPMPPQLPPQSON
certu	$x_{1}$ is an expert/pro/has prowess in/is skilled at $x_{2}$ (event/activity) by standard $x_{3}$.	Also competent, skilled.  See also {djuno}, {stati}, {kakne}.	gismu	competent;expert;pro;skilled	cre;cert;certu		ONOPMNRPOORMUOPPNLMNPPQNOOONUPMNNRNUPNNOMKQKRSOPLNJNOQPQNMONORPONNKOMRNOLRMJSLPNORMOPQJOOMOOQROPQOKPOOLONMNMRPQLMNMUFONNNRPMSLPOQQOPLNQOLNOPKQRRPNLOPRMQNPUSLPMMNOMLNMNPLMMONMPKLLOQSORMOULPLNNRNNOOSPOOTQMLMPPTJQLNOPSLQQLNMOKONQMTQLSOLLLMMNQOKQPUSMNPMOPPNNRNNOMOLKOOOONQNONKPLPNMMPPQLNOQKPTMROTQOPQOLLPJNRMKMNLNTNQOMPPLMNOLOPMONMKRPOLNJRNOUNPWPNNKNIPLPOMQMTORJPRRONSNPPMOOPNNMQSQOMNURRP
cevni	$x_{1}$ is a/the god/deity of people(s)/religion $x_{2}$ with dominion over $x_{3}$ [sphere]; $x_{1}$ is divine.	Also divinity; $x_2$ religion refers to the religious community as a mass.  See also {censa}, {krici}, {lijda}, {malsi}.	gismu	god	cev;cei;cevn;cevni		PNPPNMSLVLSLTMRQLMNPRPKSOQPLQSLMNQMRQNNNNLPMOTKMKONSNSPMOOMMOPUROMLPLOOOPQLKQMOQNTNQNQKPMQRPPQOPPIMPNSMPONKMPNQLKLMSKPJOLQNOQLLOOOQNJPRQJNOOKQNPPNLPLPMPONQQMPNPPOMMQMPMONMPLOOKNMPOPNOJNSMNOJPPMLOSQQPNUSQMNMNUMQLMOPRNOJLNQNHOOPLPOKQRLMLNMPOPOOLTNLQNLPOPSOOPNNOOOMNKRMQROPNOPOMLOOORKLLPRNOVHSQQQPKQMONONNTPMONOPHPSNNLPMOLOOMSNPMPKRPONILNMPRTQRQQKQOMRLMONLRNPMLRPTQNQPQQPONOPNLMQOQPJPQSM
cfari	$x_{1}$ [state/event/process] commences/initiates/starts/begins to occur; (intransitive verb).	See also {sisti}, {krasi}, {fanmo}, {co'acfa}.	gismu	happen;initiate	cfa;cfar;cfari		LLQPOOONSORNQSRQPJQORPNOONONWRONPOPSPLNOOJNNRROPMOMQOORQOLOILTNQOQOPRROOMRLKTNNLONPNLSKPPRKONTMPPMRNORLQMKLMOOQIOLNVMPOPRRKLKIQOQMLPKPNNLQPNJOQNPPKPPOKPOQOQNORLLPMNNOOKOPKMOMMLRKQNTRQMNOKPNJORQMPLQOLOSOQOPLMTMLLPQRPONOMPRRLOTQMOMMRNPNLMQRNOTRQTMJOLNPTPMOOONTLOONOLSLNSMPONLOMPPNOOPLMMPNNQMOOSRLQSMLNMMKRKLOMMNNOQOOLOQNNOJMQMPPQNRJONNMMPRROQPPMLLPLROLPPPMMRPKQJUQPQMOMPRMNMNMSTQNOPSRQN
cfika	$x_{1}$ is a work of fiction about plot/theme/subject $x_{2}$/under convention $x_{2}$ by author $x_{3}$.	Also story, lie, untrue.  See also {cukta}, {lisri}, {prosa}, {fatci}, {jitfa}, {jetnu}, {xanri}.	gismu	fiction	fik;fi'a;cfik;cfika		MNPRPMPJUNSPTOPOOLOQTQNPSMRNNQKRMOOTPOPOLJSNRSKQLOMSNPPPMOPKQTQQPOMQMQPNQRMMSMNLMPPRKSLNORPLPRPNOOLNPPMPRKOKPMOLMKQSNNKPNRJPNJPOPRNMNNMPLRPQGQNQMOONOQNQLQSPJRNQQMLMMMRTMOJLMOQJQNPOOQSINOONPMPPMONPNNNOPRNNPPMUMOMONQRMNNNLPNLOMQMPNKOQROHKMPSMQNJUONLLRQRPOOOQMPNNNOOKSJNQMPNNQOOMTMOPKOPQRPPRJOPRNOONKOLPLLOSOONPPNNTMPOMNONONLRJMPPMTPQOKLLLPOQQUPNIMSPNJQPOOOMRSLOLTOPSNORMQNOOOMPRPSNLRRQN
cfila	$x_{1}$ (property - ka) is a flaw/fault/defect in $x_{2}$ causing $x_{3}$.	See also {cikre}, {srera}, {fenra}, {fliba}, {prane}.	gismu	flaw	cfi;cfil;cfila		NRURNMQNQRVKTNRPMOLPMPNOMRNORMLRMPSSPNPOMJSNORPONMKQNORNMRPPSTNPQNNNMVSNLRNPQNPOKOMOQRNJOOQNSROOPNNPNTNSOKNLRNPLNKNMLNONPNLQOKOOOQOMNKKMJQSMIMQTOLNQPNNOMRSQOQPRPRHKNNLNKNNPRNRLNLNQQRQLQPLQOMRNNKONPONOKQPJMNPRMMPPLPQNOPLNQONOLOLSLIROQOKLKORPPLORQPLPMPNOPONNLQNLNLLOQOQSSMRLQLTLPOOTTPMQNOQQLPPPSJOPLLNQKQRPOOOPOLORNOLQLOMOIMOKRKPORNNRLPLLMRNOQPPLMPMQNOPLTPQPQNOOQNMRMNONNMPOKMNPRQPKSQOO
cfine	$x_{1}$ is a wedge [shape/form/tool] of material $x_{2}$.	See also {tutci}.	gismu	wedge	cfin;cfine		LNPQMNRNQPSMSNRPLMNQOSPQPQOOTPNPLRQQOQMPLJRMQTMMLOMOMPPQNPPQRSPPMOMNNOQNMOMKTNORJVNOMRMOLNNOOUOOOPMQQRJPMKLLSMOKKLINLOOOOPOMPJNOPRPOMMOPORNOIQQLNQIOMPPPOPPPKQNNLOMMKMNPLMNMNPPMOJRQUPRMPQMNMNRSJNOPQNNQOOPLPPSOKQLKNQSOPMHNNMMOLQNMNKROOPMPPONPOLLQOLLNOQRPQONKMPLKOMMJNOQVMPOONNSPTOOQHMNPQMPTNQNMKMSTOOOMOMORPLNQMNOUONMPPSNOONOIJPONSMQNLQOMOSOPUOSOOOMSMNPPRSNRQNQSRNNQMROQNNQPOPOSPPNNPOSQ
cfipu	$x_{1}$ (event/state) confuses/baffles $x_{2}$ [observer] due to [confusing] property $x_{3}$ (ka).	See also {pluja}, {cfipu}, {zunti}.	gismu	confusing	fi'u;cfip;cfipu		NOVRQMTJVNTKQPPROLKOPNLRNSNOTQOPMORRROPPMLRMPSNOKNMQPMSRNOOIMSPPPMKNPROQOQNMSOOQLKPOQPJMOSOLSTPQPOMROSMRNNLMONPIOKKRMPNOOPJNQLQOONJMOQMMMPRNJLPOMQLPNSKOMRQRMPPQQNLMOLMNMNJMNLQMMNQQSPSLQPLPNOTNOLNNPNNQPPPKNOOONNQRMOPOKOMLQOLOMOLOKJROONJOKQOQSNPRNNLPMQTNPNKLMQNOMMNKNOMROQPQOOPKRQNTMLNQOOOSLQOPSJQPINPROMQOKOQNONNROPMQOONOLOOLLLPKQLONLOPMNSLPQPNNOOLSMMPPROPNOLSOTLLSOPOKOOQPLNRQSPONSSNN
